"Name","State","Notes","User","Tags","Created","Runtime","Sweep","Buffer size","EWC","Importance","Replay","Tasks","batch_size","bidirectional","cooldown_epochs","decay_rate","device","dist_backend","dist_url","dropout_rate","epochs","exp_name","experiment","gpu","grad_clip","hidden_dim","instance_temperature","label_temperature","learning_rate","linear_lr","local_rank","lr","measurement_activation","measurement_dropout","measurement_emb_size","measurement_mask_rate","measurement_max_seq_len","measurement_model","measurement_num_heads","measurement_num_layers","mimic_benchmark_root","mimic_root","min_lr","mlp","n","n_classes","n_features","noise","notes_dropout","notes_emb_size","notes_mask_rate","notes_max_seq_len","notes_num_heads","notes_num_layers","num_layers","opt","pretrained_path","rank","report_freq","rho","sched","task","temperature","test_batch_size","text_model","train_batch_size","use_cls_token","use_cross_attn","use_measurements","use_mil_pooling","use_notes","use_pos_emb","use_projector","warmup","warmup_epochs","warmup_lr","weight_decay","world_size","Average AUC-PR Delta","Average AUC-ROC Delta","Average AUC-ROC Macro Delta","Average AUC-ROC Micro Delta","Average Cohen Kappa Delta","Average MAD Delta","Differences","Epoch","Epochs","Eval AUC-PR","Eval AUC-ROC","Eval AUC-ROC Macro","Eval AUC-ROC Micro","Eval Loss","Final Average AUC-PR","Final Average AUC-ROC","Final Average AUC-ROC Macro","Final Average AUC-ROC Micro","Final Average Cohen Kappa","Final Average MAD","Test AUC-PR","Test AUC-ROC","Test AUC-ROC Macro","Test AUC-ROC Micro","Test Loss","Test Performance Summary","Train AUC-PR","Train AUC-ROC","Train AUC-ROC Macro","Train AUC-ROC Micro","Train Loss","Validation Performance Summary (Tasks 1-2)","Validation Performance Summary (Tasks 1-5)"
"Test_phen_northeast_baseline","finished","-","","","2024-07-02T07:13:42.000Z","1470","","0","false","0","false","2","","true","","","","","","0.3","","","","","","128","","","0.001","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","256","","8","","","","","","","","","","","0","","","","0.04897392512134774","0.041203235502066615","","","[{""Eval Task 1 AUC-ROC Micro"":0.8161819726096633,""Eval Task 2 AUC-ROC Macro"":0.49955251080066143,""Eval Task 2 AUC-ROC Micro"":0.5833979208166198,""Eval Task 1 AUC-ROC Macro"":0.7631180420353667},{""Eval Task 1 AUC-ROC Micro"":-0.166332302003104,""Eval Task 2 AUC-ROC Macro"":0.2266040071587515,""Eval Task 2 AUC-ROC Micro"":0.24873877300723723,""Eval Task 1 AUC-ROC Macro"":-0.12865615691605603}]","","6","","","","","","","","0.6803092015393618","0.7409931822152082","","","","","","","","[{""{Task 1}"":[{""Eval Task 1"":{""Avg Loss"":0.35119515160719555,""AUC-ROC Macro"":0.7655200407957004,""AUC-ROC Micro"":0.8168877153422203}},{""Eval Task 2"":{""Avg Loss"":0.4558262228965759,""AUC-ROC Macro"":0.47916903734203514,""AUC-ROC Micro"":0.590315529843025}}]},{""{Task 2}"":[{""Eval Task 1"":{""Avg Loss"":0.4784410819411278,""AUC-ROC Macro"":0.638223458506433,""AUC-ROC Micro"":0.6536064603339384}},{""Eval Task 2"":{""Avg Loss"":0.28727205097675323,""AUC-ROC Macro"":0.7160013215866731,""AUC-ROC Micro"":0.8242438102755372}}]}]","","","","","","[{""{Task 1}"":{""Eval Task 1 Avg Loss"":0.3496021827061971,""Eval Task 2 Avg Loss"":0.4433401077985763,""Eval Task 1 AUC-ROC Macro"":0.7631180420353667,""Eval Task 1 AUC-ROC Micro"":0.8161819726096633,""Eval Task 2 AUC-ROC Macro"":0.49955251080066143,""Eval Task 2 AUC-ROC Micro"":0.5833979208166198}},{""{Task 2}"":{""Eval Task 1 AUC-ROC Micro"":0.6498496706065593,""Eval Task 2 AUC-ROC Macro"":0.7261565179594129,""Eval Task 2 AUC-ROC Micro"":0.832136693823857,""Eval Task 1 Avg Loss"":0.47674740478396416,""Eval Task 2 Avg Loss"":0.27244091033935547,""Eval Task 1 AUC-ROC Macro"":0.6344618851193107}}]",""
"Test_phen_northeast_baseline","finished","-","","","2024-07-02T06:41:19.000Z","1572","","0","false","0","false","2","","true","","","","","","0.3","","","","","","128","","","0.001","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","256","","8","","","","","","","","","","","0","","","","0.05919313825683367","0.04734170583828268","","","[{""Eval Task 2 AUC-ROC Macro"":0.4786347465096235,""Eval Task 2 AUC-ROC Micro"":0.5686644080190131,""Eval Task 1 AUC-ROC Macro"":0.7641035578433377,""Eval Task 1 AUC-ROC Micro"":0.8165448004523066},{""Eval Task 1 AUC-ROC Macro"":-0.1253715035941464,""Eval Task 1 AUC-ROC Micro"":-0.16731606848839997,""Eval Task 2 AUC-ROC Macro"":0.24375778010781377,""Eval Task 2 AUC-ROC Micro"":0.2619994801649653}]","","6","","","","","","","","0.6805622904333143","0.7399463100739425","","","","","","","","[{""{Task 1}"":[{""Eval Task 1"":{""AUC-ROC Macro"":0.7642420013375448,""AUC-ROC Micro"":0.8159268762382206,""Avg Loss"":0.35180668408672017}},{""Eval Task 2"":{""Avg Loss"":0.45863428711891174,""AUC-ROC Macro"":0.4915410028761527,""AUC-ROC Micro"":0.5852186363869791}}]},{""{Task 2}"":[{""Eval Task 1"":{""Avg Loss"":0.4782970647017161,""AUC-ROC Macro"":0.6385770804255848,""AUC-ROC Micro"":0.65133634910801}},{""Eval Task 2"":{""AUC-ROC Macro"":0.7176492182973484,""AUC-ROC Micro"":0.8286173871748346,""Avg Loss"":0.284271240234375}}]}]","","","","","","[{""{Task 1}"":{""Eval Task 2 AUC-ROC Micro"":0.5686644080190131,""Eval Task 1 Avg Loss"":0.34930767367283505,""Eval Task 2 Avg Loss"":0.4552558660507202,""Eval Task 1 AUC-ROC Macro"":0.7641035578433377,""Eval Task 1 AUC-ROC Micro"":0.8165448004523066,""Eval Task 2 AUC-ROC Macro"":0.4786347465096235}},{""{Task 2}"":{""Eval Task 2 AUC-ROC Micro"":0.8306638881839784,""Eval Task 1 Avg Loss"":0.4761252738535404,""Eval Task 2 Avg Loss"":0.27462922036647797,""Eval Task 1 AUC-ROC Macro"":0.6387320542491913,""Eval Task 1 AUC-ROC Micro"":0.6492287319639066,""Eval Task 2 AUC-ROC Macro"":0.7223925266174372}}]",""
"Test_phen_northeast_baseline","finished","-","","","2024-07-02T06:11:46.000Z","1426","","0","false","0","false","2","","true","","","","","","0.3","","","","","","128","","","0.001","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","256","","8","","","","","","","","","","","0","","","","0.047678852388368415","0.03964685055895323","","","[{""Eval Task 2 AUC-ROC Macro"":0.4862812384410653,""Eval Task 2 AUC-ROC Micro"":0.5676083988990495,""Eval Task 1 AUC-ROC Macro"":0.7634618995241066,""Eval Task 1 AUC-ROC Micro"":0.8151504430701307},{""Eval Task 1 AUC-ROC Macro"":-0.14547257634378186,""Eval Task 1 AUC-ROC Micro"":-0.18926198890823653,""Eval Task 2 AUC-ROC Macro"":0.24083028112051869,""Eval Task 2 AUC-ROC Micro"":0.268555690026143}]","","6","","","","","","","","0.6725504213709543","0.7310262715435434","","","","","","","","[{""{Task 1}"":[{""Eval Task 1"":{""Avg Loss"":0.3531946192185084,""AUC-ROC Macro"":0.7639770365626675,""AUC-ROC Micro"":0.8151275711140153}},{""Eval Task 2"":{""AUC-ROC Micro"":0.5790977256325677,""Avg Loss"":0.5006910264492035,""AUC-ROC Macro"":0.4718160310804819}}]},{""{Task 2}"":[{""Eval Task 1"":{""Avg Loss"":0.49551813925306,""AUC-ROC Macro"":0.6225170835317735,""AUC-ROC Micro"":0.6304931521938716}},{""Eval Task 2"":{""Avg Loss"":0.2865563780069351,""AUC-ROC Macro"":0.7092797241238693,""AUC-ROC Micro"":0.8246097865599507}}]}]","","","","","","[{""{Task 1}"":{""Eval Task 1 Avg Loss"":0.35116537287831306,""Eval Task 2 Avg Loss"":0.4909150004386902,""Eval Task 1 AUC-ROC Macro"":0.7634618995241066,""Eval Task 1 AUC-ROC Micro"":0.8151504430701307,""Eval Task 2 AUC-ROC Macro"":0.4862812384410653,""Eval Task 2 AUC-ROC Micro"":0.5676083988990495}},{""{Task 2}"":{""Eval Task 1 AUC-ROC Macro"":0.6179893231803247,""Eval Task 1 AUC-ROC Micro"":0.6258884541618942,""Eval Task 2 AUC-ROC Macro"":0.7271115195615839,""Eval Task 2 AUC-ROC Micro"":0.8361640889251925,""Eval Task 1 Avg Loss"":0.4949693903326988,""Eval Task 2 Avg Loss"":0.270773708820343}}]",""
"Test_phen_northeast_baseline","finished","-","","","2024-07-02T05:40:29.000Z","1528","","0","false","0","false","2","","true","","","","","","0.3","","","","","","128","","","0.001","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","256","","8","","","","","","","","","","","0","","","","0.036263326095922366","0.02371995382643788","","","[{""Eval Task 1 AUC-ROC Macro"":0.7618858957821304,""Eval Task 1 AUC-ROC Micro"":0.8139497900971165,""Eval Task 2 AUC-ROC Macro"":0.4966260185917446,""Eval Task 2 AUC-ROC Micro"":0.5713258343723101},{""Eval Task 1 AUC-ROC Macro"":-0.1481189191722433,""Eval Task 1 AUC-ROC Micro"":-0.2102873931100372,""Eval Task 2 AUC-ROC Macro"":0.220645571364088,""Eval Task 2 AUC-ROC Micro"":0.25772730076291295}]","","6","","","","","","","","0.6655192832828598","0.7163577660611512","","","","","","","","[{""{Task 1}"":[{""Eval Task 1"":{""AUC-ROC Macro"":0.7629534167660097,""AUC-ROC Micro"":0.81416377576649,""Avg Loss"":0.3534550728897254}},{""Eval Task 2"":{""AUC-ROC Micro"":0.5903211042588479,""Avg Loss"":0.4743808209896088,""AUC-ROC Macro"":0.49774944216520367}}]},{""{Task 2}"":[{""Eval Task 1"":{""Avg Loss"":0.5159796749552091,""AUC-ROC Macro"":0.6157207284117835,""AUC-ROC Micro"":0.6068822115205915}},{""Eval Task 2"":{""Avg Loss"":0.28920432925224304,""AUC-ROC Macro"":0.7123383124349434,""AUC-ROC Micro"":0.8210046414376886}}]}]","","","","","","[{""{Task 1}"":{""Eval Task 1 Avg Loss"":0.3517825777331988,""Eval Task 2 Avg Loss"":0.4914559572935104,""Eval Task 1 AUC-ROC Macro"":0.7618858957821304,""Eval Task 1 AUC-ROC Micro"":0.8139497900971165,""Eval Task 2 AUC-ROC Macro"":0.4966260185917446,""Eval Task 2 AUC-ROC Micro"":0.5713258343723101}},{""{Task 2}"":{""Eval Task 1 AUC-ROC Macro"":0.6137669766098871,""Eval Task 1 AUC-ROC Micro"":0.6036623969870794,""Eval Task 2 AUC-ROC Macro"":0.7172715899558326,""Eval Task 2 AUC-ROC Micro"":0.829053135135223,""Eval Task 1 Avg Loss"":0.5137499123811722,""Eval Task 2 Avg Loss"":0.2762627899646759}}]",""
"Test_phen_northeast_baseline","finished","-","","","2024-07-02T05:08:54.000Z","1524","","0","false","0","false","2","","true","","","","","","0.3","","","","","","128","","","0.001","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","256","","8","","","","","","","","","","","0","","","","0.05273053148295459","0.03855581254650198","","","[{""Eval Task 1 AUC-ROC Macro"":0.7635718093019084,""Eval Task 1 AUC-ROC Micro"":0.8160643398286775,""Eval Task 2 AUC-ROC Macro"":0.48097966612088194,""Eval Task 2 AUC-ROC Micro"":0.5753441857186931},{""Eval Task 2 AUC-ROC Micro"":0.25188542695959026,""Eval Task 1 AUC-ROC Macro"":-0.12932987813663288,""Eval Task 1 AUC-ROC Micro"":-0.1747738018665863,""Eval Task 2 AUC-ROC Macro"":0.2347909411025421}]","","6","","","","","","","","0.6750062691943497","0.7342600753201873","","","","","","","","[{""{Task 1}"":[{""Eval Task 1"":{""Avg Loss"":0.3518844023346901,""AUC-ROC Macro"":0.7641833828893144,""AUC-ROC Micro"":0.8161202781204269}},{""Eval Task 2"":{""Avg Loss"":0.480905219912529,""AUC-ROC Macro"":0.49032576740014905,""AUC-ROC Micro"":0.5844354742883391}}]},{""{Task 2}"":[{""Eval Task 1"":{""Avg Loss"":0.4778138833741347,""AUC-ROC Macro"":0.6363755983470826,""AUC-ROC Micro"":0.6432768233580206}},{""Eval Task 2"":{""AUC-ROC Macro"":0.7306958066192735,""AUC-ROC Micro"":0.8274400589998481,""Avg Loss"":0.2854655981063843}}]}]","","","","","","[{""{Task 1}"":{""Eval Task 1 Avg Loss"":0.3501131447652976,""Eval Task 2 Avg Loss"":0.4684036076068878,""Eval Task 1 AUC-ROC Macro"":0.7635718093019084,""Eval Task 1 AUC-ROC Micro"":0.8160643398286775,""Eval Task 2 AUC-ROC Macro"":0.48097966612088194,""Eval Task 2 AUC-ROC Micro"":0.5753441857186931}},{""{Task 2}"":{""Eval Task 2 Avg Loss"":0.27637219429016113,""Eval Task 1 AUC-ROC Macro"":0.6342419311652755,""Eval Task 1 AUC-ROC Micro"":0.6412905379620912,""Eval Task 2 AUC-ROC Macro"":0.715770607223424,""Eval Task 2 AUC-ROC Micro"":0.8272296126782833,""Eval Task 1 Avg Loss"":0.4765980380276839}}]",""
